case_id,model_key,system,mode,bottleneck,prefill_capacity_seq_s,decode_capacity_seq_s,capacity_ratio_prefill_decode,expected_request_rate,request_rate,request_rate_relative_error,ttft,tpot,tokens/s/user,tokens/s/gpu,(p)bs,(p)global_bs,(p)workers,(p)seq/s/worker,(p)parallel,(d)bs,(d)global_bs,(d)workers,(d)seq/s/worker,(d)parallel,num_total_gpus
qwen3_32b__h100_sxm__analytical,qwen3_32b,h100_sxm,ANALYTICAL,decode,17.649,14.582920000000001,1.210251444840951,14.582920000000001,14.583,5.485869770851635e-06,458.935,29.849,33.502,466.653,1,1,5,3.922,tp2pp1dp1etp1ep1,44,44,11,1.441,tp2pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__analytical,qwen3_32b,h100_sxm,ANALYTICAL,decode,1.9629,0.9411600000000001,2.0856177483105953,0.9411600000000001,0.941,0.00017000297505223342,825.448,29.508,33.889,30.117,1,1,1,2.181,tp1pp1dp1etp1ep1,1,1,31,0.033,tp1pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__analytical,qwen3_32b,h100_sxm,ANALYTICAL,prefill,17.6283,19.821400000000004,0.8893569576316505,17.6283,17.628,1.701809022987474e-05,275.679,34.482,29.0,564.106,1,1,3,6.529,tp4pp1dp1etp1ep1,152,152,5,4.309,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__analytical,qwen3_32b,h100_sxm,ANALYTICAL,decode,8.802,8.42904,1.0442470316904415,8.42904,8.429,4.745498894329846e-06,184.05,34.994,28.576,539.459,1,1,1,9.78,tp8pp1dp1etp1ep1,328,328,1,9.162,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__analytical,qwen3_32b,h100_sxm,ANALYTICAL,decode,17.649,16.40452,1.0758620185168477,16.40452,16.405,2.9260228278522737e-05,458.935,33.779,29.604,524.945,1,1,5,3.922,tp2pp1dp1etp1ep1,56,56,11,1.621,tp2pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__analytical,qwen3_32b,h100_sxm,ANALYTICAL,decode,1.9629,1.63576,1.1999926639604832,1.63576,1.636,0.00014672079033586585,825.448,34.622,28.883,209.377,1,1,1,2.181,tp1pp1dp1etp1ep1,9,9,7,0.254,tp1pp1dp1etp1ep1,8
qwen3_32b__h100_sxm__analytical,qwen3_32b,h100_sxm,ANALYTICAL,prefill,17.649,17.84156,0.9892072217900229,17.649,17.649,0.0,458.935,37.71,26.518,564.768,1,1,5,3.922,tp2pp1dp1etp1ep1,68,68,11,1.763,tp2pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__analytical,qwen3_32b,h100_sxm,ANALYTICAL,prefill,17.6283,20.7368,0.8500974113653023,17.6283,17.628,1.701809022987474e-05,275.679,39.902,25.062,564.106,1,1,3,6.529,tp4pp1dp1etp1ep1,184,184,5,4.508,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__analytical,qwen3_32b,h100_sxm,ANALYTICAL,decode,8.802,8.598320000000001,1.023688348421552,8.598320000000001,8.598,3.721657253978917e-05,184.05,39.326,25.428,550.292,1,1,1,9.78,tp8pp1dp1etp1ep1,376,376,1,9.346,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__analytical,qwen3_32b,h100_sxm,ANALYTICAL,decode,1.9629,1.9255600000000002,1.0193917613577348,1.9255600000000002,1.926,0.00022850495440275757,825.448,35.91,27.847,246.472,1,1,1,2.181,tp1pp1dp1etp1ep1,11,11,7,0.299,tp1pp1dp1etp1ep1,8
qwen3_32b__h100_sxm__analytical,qwen3_32b,h100_sxm,ANALYTICAL,prefill,17.6283,20.925400000000003,0.8424355089986331,17.6283,17.628,1.701809022987474e-05,275.679,41.256,24.239,564.106,1,1,3,6.529,tp4pp1dp1etp1ep1,192,192,5,4.549,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__analytical,qwen3_32b,h100_sxm,ANALYTICAL,decode,8.802,8.7538,1.005506180173182,8.7538,8.754,2.2847220635556432e-05,184.05,44.38,22.532,560.243,1,1,1,9.78,tp8pp1dp1etp1ep1,432,432,1,9.515,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,1.3524,7.246450754214729,1.3524,1.352,0.00029577048210585323,165.307,3.991,250.533,43.277,1,1,1,10.889,tp8pp1dp1etp1ep1,2,2,3,0.49,tp8pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,8.636040000000001,1.1347909458501813,8.636040000000001,8.636,4.631752516435589e-06,165.307,4.999,200.035,276.353,1,1,1,10.889,tp8pp1dp1etp1ep1,16,16,3,3.129,tp8pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,8.589120000000001,1.1409899966469206,8.589120000000001,8.589,1.3971163518589347e-05,165.307,5.863,170.567,366.469,1,1,1,10.889,tp8pp1dp1etp1ep1,28,28,2,4.668,tp8pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,9.8001,10.69592,0.9162465687851069,9.8001,9.8,1.0203977510409785e-05,165.307,6.726,148.666,418.138,1,1,1,10.889,tp8pp1dp1etp1ep1,40,40,2,5.813,tp8pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,9.8001,12.78616,0.7664615490499103,9.8001,9.8,1.0203977510409785e-05,165.307,7.878,126.935,418.138,1,1,1,10.889,tp8pp1dp1etp1ep1,56,56,2,6.949,tp8pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,6.5052,4.80424,1.354053919038183,4.80424,4.804,4.995587231274789e-05,249.034,7.867,127.116,153.736,1,1,1,7.228,tp4pp1dp1etp1ep1,6,6,7,0.746,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,6.99568,1.400878828076756,6.99568,6.996,4.5742515380966545e-05,165.307,8.742,114.394,447.724,1,1,1,10.889,tp8pp1dp1etp1ep1,68,68,1,7.604,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,6.5052,7.051799999999999,0.922487875436059,6.5052,6.505,3.07446350612467e-05,249.034,8.93,111.987,277.555,1,1,1,7.228,tp4pp1dp1etp1ep1,14,14,5,1.533,tp4pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,7.636000000000001,1.2834075432163434,7.636000000000001,7.636,1.1631461756156694e-16,165.307,9.893,101.078,488.704,1,1,1,10.889,tp8pp1dp1etp1ep1,84,84,1,8.3,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,6.5052,5.939520000000001,1.0952400193955065,5.939520000000001,5.94,8.0814611281651e-05,249.034,9.992,100.077,380.129,1,1,1,7.228,tp4pp1dp1etp1ep1,22,22,3,2.152,tp4pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,8.02608,1.2210319358890018,8.02608,8.026,9.967505930731328e-06,165.307,10.757,92.963,513.669,1,1,1,10.889,tp8pp1dp1etp1ep1,96,96,1,8.724,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,6.5052,7.00212,0.9290329214580728,6.5052,6.505,3.07446350612467e-05,249.034,10.789,92.684,416.333,1,1,1,7.228,tp4pp1dp1etp1ep1,28,28,3,2.537,tp4pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,8.458480000000002,1.1586124220900207,8.458480000000002,8.458,5.6747784472076326e-05,165.307,11.909,83.973,541.343,1,1,1,10.889,tp8pp1dp1etp1ep1,112,112,1,9.194,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,13.0104,10.92592,1.190783018729773,10.92592,10.926,7.32203786962783e-06,249.034,11.852,84.373,466.173,1,1,2,7.228,tp4pp1dp1etp1ep1,36,36,4,2.969,tp4pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,8.7308,1.1224744582397947,8.7308,8.731,2.2907408255776546e-05,165.307,12.772,78.295,558.771,1,1,1,10.889,tp8pp1dp1etp1ep1,124,124,1,9.49,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,13.0104,12.2544,1.0616921269095183,12.2544,12.254,3.264133698923196e-05,249.034,12.915,77.43,522.854,1,1,2,7.228,tp4pp1dp1etp1ep1,44,44,4,3.33,tp4pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,8.969080000000002,1.0926538730839728,8.969080000000002,8.969,8.91953243836608e-06,165.307,13.636,73.335,574.021,1,1,1,10.889,tp8pp1dp1etp1ep1,136,136,1,9.749,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,13.0104,13.384160000000001,0.9720744521882583,13.0104,13.01,3.07446350612467e-05,249.034,13.978,71.543,555.11,1,1,2,7.228,tp4pp1dp1etp1ep1,52,52,4,3.637,tp4pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,3.8898,0.9798,3.9699938763012863,0.9798,0.98,0.00020412329046741985,416.491,13.769,72.628,31.354,1,1,1,4.322,tp2pp1dp1etp1ep1,1,1,15,0.071,tp2pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,9.24416,1.060139590833564,9.24416,9.244,1.7308224868570878e-05,165.307,14.788,67.624,591.626,1,1,1,10.889,tp8pp1dp1etp1ep1,152,152,1,10.048,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,19.5156,17.355800000000002,1.124442549464732,17.355800000000002,17.356,1.1523525276825836e-05,249.034,14.509,68.923,555.386,1,1,3,7.228,tp4pp1dp1etp1ep1,56,56,5,3.773,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,3.8898,3.34972,1.1612313865039465,3.34972,3.35,8.358907610190045e-05,416.491,14.787,67.626,142.921,1,1,1,4.322,tp2pp1dp1etp1ep1,5,5,11,0.331,tp2pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,9.478760000000001,1.0339010587882802,9.478760000000001,9.479,2.5319767564324823e-05,165.307,15.939,62.739,606.641,1,1,1,10.889,tp8pp1dp1etp1ep1,168,168,1,10.303,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,19.5156,18.4828,1.0558789793754193,18.4828,18.483,1.0820871296531578e-05,249.034,15.572,64.219,591.45,1,1,3,7.228,tp4pp1dp1etp1ep1,64,64,5,4.018,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,3.8898,3.5870800000000007,1.0843917615442085,3.5870800000000007,3.587,2.2302262564683274e-05,416.491,15.805,63.269,229.573,1,1,1,4.322,tp2pp1dp1etp1ep1,9,9,7,0.557,tp2pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,19.5156,19.462600000000002,1.0027231716214686,19.462600000000002,19.463,2.0552238652547332e-05,249.034,16.635,60.116,622.803,1,1,3,7.228,tp4pp1dp1etp1ep1,72,72,5,4.231,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,9.58364,1.022586407669737,9.58364,9.584,3.756401534268876e-05,165.307,16.515,60.551,613.353,1,1,1,10.889,tp8pp1dp1etp1ep1,176,176,1,10.417,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,7.7796,6.946,1.120011517420098,6.946,6.946,0.0,416.491,16.824,59.44,296.363,1,1,2,4.322,tp2pp1dp1etp1ep1,13,13,10,0.755,tp2pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,9.8001,9.774080000000001,1.0026621431377685,9.774080000000001,9.774,8.184913567548091e-06,165.307,17.666,56.604,625.541,1,1,1,10.889,tp8pp1dp1etp1ep1,192,192,1,10.624,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,19.5156,20.3274,0.960063756309218,19.5156,19.516,2.0496423374073448e-05,249.034,17.697,56.506,624.499,1,1,3,7.228,tp4pp1dp1etp1ep1,80,80,5,4.419,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,11.669400000000001,10.63244,1.097527942786416,10.63244,10.632,4.138278701794754e-05,416.491,17.588,56.858,340.238,1,1,3,4.322,tp2pp1dp1etp1ep1,16,16,13,0.889,tp2pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,9.8001,9.9406,0.9858660443031608,9.8001,9.8,1.0203977510409785e-05,165.307,18.818,53.14,627.206,1,1,1,10.889,tp8pp1dp1etp1ep1,208,208,1,10.805,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,19.5156,21.091,0.9253046323076193,19.5156,19.516,2.0496423374073448e-05,249.034,18.76,53.305,624.499,1,1,3,7.228,tp4pp1dp1etp1ep1,88,88,5,4.585,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,11.669400000000001,12.56996,0.9283561761533052,11.669400000000001,11.669,3.427768351422045e-05,416.491,18.606,53.746,373.421,1,1,3,4.322,tp2pp1dp1etp1ep1,20,20,13,1.051,tp2pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,9.8001,10.0878,0.971480402069827,9.8001,9.8,1.0203977510409785e-05,165.307,19.97,50.076,627.206,1,1,1,10.889,tp8pp1dp1etp1ep1,224,224,1,10.965,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,19.5156,21.776400000000002,0.8961811869730533,19.5156,19.516,2.0496423374073448e-05,249.034,19.823,50.447,624.499,1,1,3,7.228,tp4pp1dp1etp1ep1,96,96,5,4.734,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,3.8898,3.2982,1.1793705657631435,3.2982,3.298,6.063913649868958e-05,416.491,19.624,50.957,422.17,1,1,1,4.322,tp2pp1dp1etp1ep1,24,24,3,1.195,tp2pp1dp1etp1ep1,8
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,9.8001,10.5386,0.9299242783671455,9.8001,9.8,1.0203977510409785e-05,165.307,24.576,40.69,627.206,1,1,1,10.889,tp8pp1dp1etp1ep1,288,288,1,11.455,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,19.5156,23.906200000000002,0.8163405309082998,19.5156,19.516,2.0496423374073448e-05,249.034,24.074,41.539,624.499,1,1,3,7.228,tp4pp1dp1etp1ep1,128,128,5,5.197,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,19.449,17.608800000000002,1.1045045658988688,17.608800000000002,17.609,1.135795738491742e-05,416.491,24.716,40.46,563.482,1,1,5,4.322,tp2pp1dp1etp1ep1,44,44,11,1.74,tp2pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,15.5592,15.448640000000003,1.0071566170225985,15.448640000000003,15.449,2.330302214285719e-05,416.491,29.808,33.548,659.142,1,1,4,4.322,tp2pp1dp1etp1ep1,64,64,8,2.099,tp2pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,6.5052,5.140960000000001,1.2653667797454171,5.140960000000001,5.141,7.780647972241346e-06,249.034,29.388,34.028,658.043,1,1,1,7.228,tp4pp1dp1etp1ep1,168,168,1,5.588,tp4pp1dp1etp1ep1,8
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,9.8001,10.80724,0.9068087689363797,9.8001,9.8,1.0203977510409785e-05,165.307,29.956,33.382,627.206,1,1,1,10.889,tp8pp1dp1etp1ep1,360,360,1,11.747,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,6.4692,6.10972,1.058837393530309,6.10972,6.11,4.582861407725034e-05,751.403,29.89,33.456,195.511,1,1,3,2.396,tp1pp1dp1etp1ep1,7,7,29,0.229,tp1pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,decode,6.5052,5.300120000000001,1.2273684369410502,5.300120000000001,5.3,2.2640996807767774e-05,249.034,32.576,30.698,678.415,1,1,1,7.228,tp4pp1dp1etp1ep1,192,192,1,5.761,tp4pp1dp1etp1ep1,8
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,15.5592,15.868160000000001,0.9805295636040977,15.5592,15.559,1.2854131317889752e-05,416.491,30.826,32.44,663.859,1,1,4,4.322,tp2pp1dp1etp1ep1,68,68,8,2.156,tp2pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,9.8001,10.867960000000002,0.9017423693131,9.8001,9.8,1.0203977510409785e-05,165.307,34.425,29.049,627.206,1,1,1,10.889,tp8pp1dp1etp1ep1,416,416,1,11.813,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,2.1564,2.17028,0.9936045118602208,2.1564,2.156,0.00018549434242253566,751.403,31.882,31.366,276.019,1,1,1,2.396,tp1pp1dp1etp1ep1,11,11,7,0.337,tp1pp1dp1etp1ep1,8
qwen3_32b__h100_sxm__empirical,qwen3_32b,h100_sxm,EMPIRICAL,prefill,9.8001,10.87808,0.9009034682591045,9.8001,9.8,1.0203977510409785e-05,165.307,35.715,28.0,627.206,1,1,1,10.889,tp8pp1dp1etp1ep1,432,432,1,11.824,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,9.2547,3.14916,2.938783675646839,3.14916,3.149,5.080719938020298e-05,175.048,6.854,145.899,100.773,1,1,1,10.283,tp8pp1dp1etp1ep1,8,8,3,1.141,tp8pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,9.2547,6.17964,1.4976115113501758,6.17964,6.18,5.825582072737148e-05,175.048,7.859,127.246,197.748,1,1,1,10.283,tp8pp1dp1etp1ep1,18,18,3,2.239,tp8pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,9.2547,7.289160000000001,1.2696524702434846,7.289160000000001,7.289,2.1950403064420068e-05,175.048,8.885,112.552,233.253,1,1,1,10.283,tp8pp1dp1etp1ep1,24,24,3,2.641,tp8pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,prefill,9.2547,9.767640000000002,0.9474857795741856,9.2547,9.255,3.241596161961784e-05,175.048,9.943,100.569,296.15,1,1,1,10.283,tp8pp1dp1etp1ep1,36,36,3,3.539,tp8pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,6.1047,4.4758,1.3639349390053177,4.4758,4.476,4.4684749095228136e-05,265.361,9.85,101.521,143.226,1,1,1,6.783,tp4pp1dp1etp1ep1,7,7,7,0.695,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,9.2547,8.53392,1.0844605995837786,8.53392,8.534,9.374355513119891e-06,175.048,10.96,91.239,364.114,1,1,1,10.283,tp8pp1dp1etp1ep1,52,52,2,4.638,tp8pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,prefill,6.1047,6.145600000000001,0.9933448320749804,6.1047,6.105,4.9142464003176076e-05,265.361,10.976,91.109,260.467,1,1,1,6.783,tp4pp1dp1etp1ep1,15,15,5,1.336,tp4pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,prefill,9.2547,9.882640000000002,0.9364602980580086,9.2547,9.255,3.241596161961784e-05,175.048,11.649,85.847,394.867,1,1,1,10.283,tp8pp1dp1etp1ep1,64,64,2,5.371,tp8pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,6.1047,4.95144,1.2329140613639669,4.95144,4.951,8.886303782338431e-05,265.361,11.987,83.422,316.892,1,1,1,6.783,tp4pp1dp1etp1ep1,22,22,3,1.794,tp4pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,prefill,9.2547,11.707920000000001,0.7904649160568229,9.2547,9.255,3.241596161961784e-05,175.048,12.904,77.498,394.867,1,1,1,10.283,tp8pp1dp1etp1ep1,84,84,2,6.363,tp8pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,6.1047,5.8594800000000005,1.0418501300456695,5.8594800000000005,5.859,8.191853201998812e-05,265.361,12.892,77.568,375.007,1,1,1,6.783,tp4pp1dp1etp1ep1,28,28,3,2.123,tp4pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,9.2547,6.44184,1.436654744607131,6.44184,6.442,2.4837624032909856e-05,175.048,13.96,71.633,412.278,1,1,1,10.283,tp8pp1dp1etp1ep1,100,100,1,7.002,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,prefill,6.1047,6.3894,0.9554418255235233,6.1047,6.105,4.9142464003176076e-05,265.361,13.513,74.006,390.701,1,1,1,6.783,tp4pp1dp1etp1ep1,32,32,3,2.315,tp4pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,9.2547,7.0334,1.3158216509796115,7.0334,7.033,5.687149884834588e-05,175.048,14.832,67.422,450.138,1,1,1,10.283,tp8pp1dp1etp1ep1,116,116,1,7.645,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,12.2094,9.79984,1.2458774837140199,9.79984,9.8,1.632679717230569e-05,265.361,14.683,68.105,418.127,1,1,2,6.783,tp4pp1dp1etp1ep1,40,40,4,2.663,tp4pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,12.2094,11.10624,1.0993279453712508,11.10624,11.106,2.1609473593204894e-05,265.361,15.548,64.315,473.866,1,1,2,6.783,tp4pp1dp1etp1ep1,48,48,4,3.018,tp4pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,9.2547,7.38116,1.2538273116962644,7.38116,7.381,2.1676809607183696e-05,175.048,15.596,64.118,472.394,1,1,1,10.283,tp8pp1dp1etp1ep1,128,128,1,8.023,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,3.5307,3.11696,1.1327383091217083,3.11696,3.117,1.2833016785527552e-05,458.807,15.889,62.936,132.99,1,1,1,3.923,tp2pp1dp1etp1ep1,5,5,11,0.308,tp2pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,prefill,12.2094,12.79536,0.9542052744119743,12.2094,12.209,3.2761642668832546e-05,265.361,16.866,59.29,520.934,1,1,2,6.783,tp4pp1dp1etp1ep1,60,60,4,3.477,tp4pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,9.2547,7.44924,1.2423683489859367,7.44924,7.449,3.221805177438181e-05,175.048,16.419,60.904,476.751,1,1,1,10.283,tp8pp1dp1etp1ep1,136,136,1,8.097,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,3.5307,3.00748,1.1739728942503358,3.00748,3.007,0.00015960205886657132,458.807,16.75,59.703,192.479,1,1,1,3.923,tp2pp1dp1etp1ep1,8,8,7,0.467,tp2pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,18.3141,17.0246,1.075743336113624,17.0246,17.025,2.3495412520650575e-05,265.361,17.962,55.673,544.787,1,1,3,6.783,tp4pp1dp1etp1ep1,68,68,5,3.701,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,9.2547,7.748240000000001,1.1944260890215066,7.748240000000001,7.748,3.0974776207330194e-05,175.048,17.643,56.681,495.887,1,1,1,10.283,tp8pp1dp1etp1ep1,152,152,1,8.422,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,7.0614,5.658,1.248038176033934,5.658,5.658,0.0,458.807,17.47,57.24,241.408,1,1,2,3.923,tp2pp1dp1etp1ep1,11,11,10,0.615,tp2pp1dp1etp1ep1,24
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,18.3141,18.165399999999998,1.00818589186035,18.165399999999998,18.165,2.201988395516024e-05,265.361,18.811,53.16,581.293,1,1,3,6.783,tp4pp1dp1etp1ep1,76,76,5,3.949,tp4pp1dp1etp1ep1,32
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,9.2547,8.05736,1.1486020234915655,8.05736,8.057,4.467964693135292e-05,175.048,18.75,53.333,515.671,1,1,1,10.283,tp8pp1dp1etp1ep1,168,168,1,8.758,tp8pp1dp1etp1ep1,16
qwen3_32b__h100_sxm__silicon,qwen3_32b,h100_sxm,SILICON,decode,10.5921,10.11816,1.0468405322706895,10.11816,10.118,1.5813151798278722e-05,458.807,18.482,54.106,323.781,1,1,3,3.923,tp2pp1dp1etp1ep1,16,16,13,0.846,tp2pp1dp1etp1ep1,32
