framework,version,device,op_name,kernel_source,concat_dtype,num_tokens,num_heads,batch_size,isl,tp_size,qk_nope_head_dim,qk_rope_head_dim,latency
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,8,2,256,8,128,64,0.0039792001247406
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,16,2,256,4,128,64,0.008395200222730636
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,4,2,256,16,128,64,0.003955199941992759
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,1,2,256,64,128,64,0.003910399973392487
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,2,2,256,32,128,64,0.008449599891901017
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,64,2,512,1,128,64,0.014276799559593201
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,16,2,512,4,128,64,0.004116800054907799
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,32,2,512,2,128,64,0.008033599704504013
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,8,2,512,8,128,64,0.00379519984126091
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,2,2,512,32,128,64,0.003964800015091896
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,4,2,512,16,128,64,0.007995200157165528
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,1,2,512,64,128,64,0.003947199881076812
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,32,2,1024,2,128,64,0.014670400321483612
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,64,2,1024,1,128,64,0.032927998900413515
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,16,2,1024,4,128,64,0.005902399867773056
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,4,2,1024,16,128,64,0.003956799954175949
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,8,2,1024,8,128,64,0.007478400319814682
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,2,2,1024,32,128,64,0.0038975998759269714
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,1,2,1024,64,128,64,0.007611200213432312
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,64,2,1536,1,128,64,0.047068798542022706
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,16,2,1536,4,128,64,0.008513599634170532
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,32,2,1536,2,128,64,0.025097599625587462
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,8,2,1536,8,128,64,0.005208000168204307
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,2,2,1536,32,128,64,0.004391999915242195
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,4,2,1536,16,128,64,0.007487999647855759
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,1,2,1536,64,128,64,0.004350399971008301
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,32,2,2048,2,128,64,0.032620799541473386
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,64,2,2048,1,128,64,0.06292639970779419
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,16,2,2048,4,128,64,0.013911999762058258
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,4,2,2048,16,128,64,0.005319999903440476
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,8,2,2048,8,128,64,0.00745759978890419
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,2,2,2048,32,128,64,0.005067199841141701
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,1,2,2048,64,128,64,0.0070431999862194065
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,64,2,3072,1,128,64,0.09107360243797302
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,32,2,3072,2,128,64,0.0472896009683609
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,16,2,3072,4,128,64,0.02486560046672821
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,8,2,3072,8,128,64,0.00888800024986267
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,2,2,3072,32,128,64,0.006452800333499908
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,2,2,128,32,128,64,0.003332800045609474
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,1,2,3072,64,128,64,0.006217600032687187
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,64,2,4096,1,128,64,0.12000319957733155
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,32,2,4096,2,128,64,0.061793601512908934
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,16,2,4096,4,128,64,0.03214080035686493
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,8,2,4096,8,128,64,0.015015999972820281
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,4,2,4096,16,128,64,0.007395199686288834
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,2,2,4096,32,128,64,0.007476799935102463
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,1,2,4096,64,128,64,0.00748480036854744
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,4,2,3072,16,128,64,0.006239999830722809
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,64,2,6144,1,128,64,0.17837120294570924
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,32,2,6144,2,128,64,0.09141119718551635
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,16,2,6144,4,128,64,0.04655359983444214
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,8,2,6144,8,128,64,0.02529120147228241
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,4,2,6144,16,128,64,0.009993600100278855
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,1,2,6144,64,128,64,0.009694399684667588
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,64,2,8192,1,128,64,0.23665280342102052
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,32,2,8192,2,128,64,0.12000000476837158
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,16,2,8192,4,128,64,0.060705602169036865
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,8,2,8192,8,128,64,0.03221760094165802
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,4,2,8192,16,128,64,0.017284800112247468
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,2,2,8192,32,128,64,0.01228799968957901
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,1,2,8192,64,128,64,0.012216000258922577
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,64,2,10240,1,128,64,0.2949984073638916
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,32,2,10240,2,128,64,0.14898079633712769
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,16,2,10240,4,128,64,0.07514399886131287
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,8,2,10240,8,128,64,0.03936319947242737
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,4,2,10240,16,128,64,0.022649599611759184
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,2,2,10240,32,128,64,0.014839999377727509
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,1,2,10240,64,128,64,0.01462240070104599
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,64,2,12288,1,128,64,0.3530303955078125
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,32,2,12288,2,128,64,0.17778559923171997
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,8,2,12288,8,128,64,0.04683839976787567
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,4,2,12288,16,128,64,0.026444798707962035
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,1,2,12288,64,128,64,0.01714559942483902
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,2,2,12288,32,128,64,0.017822399735450745
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,32,2,16384,2,128,64,0.23670079708099365
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,2,2,6144,32,128,64,0.01019200012087822
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,16,2,16384,4,128,64,0.11865760087966919
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,8,2,16384,8,128,64,0.06192319989204407
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,4,2,16384,16,128,64,0.034225600957870486
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,1,2,16384,64,128,64,0.022243200242519377
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,2,2,16384,32,128,64,0.024270400404930115
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,32,2,32768,2,128,64,0.47038559913635253
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,64,2,32768,1,128,64,0.9385503768920899
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,16,2,32768,4,128,64,0.23470559120178222
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,8,2,32768,8,128,64,0.13337600231170654
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,2,2,32768,32,128,64,0.04360319972038269
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,1,2,32768,64,128,64,0.042955198884010316
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,64,4,1,1,128,64,0.005057600140571594
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,32,4,1,2,128,64,0.005108800157904625
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,16,4,1,4,128,64,0.005662399902939796
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,8,4,1,8,128,64,0.0050096001476049425
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,4,4,1,16,128,64,0.005071999877691269
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,2,4,1,32,128,64,0.005014400184154511
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,1,4,1,64,128,64,0.005000000074505806
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,64,4,16,1,128,64,0.005012800171971321
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,32,4,16,2,128,64,0.005113599821925163
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,16,4,16,4,128,64,0.005087999999523163
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,8,4,16,8,128,64,0.0050767999142408374
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,4,4,16,16,128,64,0.005092800036072731
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,2,4,16,32,128,64,0.005595200136303902
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,1,4,16,64,128,64,0.005040000006556511
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,64,4,32,1,128,64,0.0050416000187397
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,32,4,32,2,128,64,0.005428799986839294
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,16,4,32,4,128,64,0.004992000013589859
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,8,4,32,8,128,64,0.0050223998725414274
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,4,4,32,16,128,64,0.00507039986550808
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,2,4,32,32,128,64,0.0050416000187397
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,1,4,32,64,128,64,0.005067199841141701
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,64,4,64,1,128,64,0.0054848000407218935
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,32,4,64,2,128,64,0.005000000074505806
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,16,4,64,4,128,64,0.0050223998725414274
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,8,4,64,8,128,64,0.005040000006556511
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,4,4,64,16,128,64,0.005012800171971321
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,2,4,64,32,128,64,0.005054400116205215
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,1,4,64,64,128,64,0.005099200084805489
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,64,4,128,1,128,64,0.006088000163435936
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,32,4,128,2,128,64,0.005000000074505806
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,16,4,128,4,128,64,0.005000000074505806
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,8,4,128,8,128,64,0.004992000013589859
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,4,4,128,16,128,64,0.00496160015463829
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,2,4,128,32,128,64,0.004953600093722343
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,1,4,128,64,128,64,0.005006400123238564
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,64,4,256,1,128,64,0.01446239948272705
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,32,4,256,2,128,64,0.00591679997742176
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,16,4,256,4,128,64,0.0050016000866889955
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,8,4,256,8,128,64,0.005003200098872185
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,4,2,32768,16,128,64,0.0658735990524292
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,4,4,256,16,128,64,0.005086399987339974
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,1,4,256,64,128,64,0.004985599964857102
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,64,4,512,1,128,64,0.032604798674583435
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,2,4,256,32,128,64,0.011472000181674958
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,32,4,512,2,128,64,0.013756799697875976
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,8,4,512,8,128,64,0.005023999884724617
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,16,4,512,4,128,64,0.012355200201272964
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,4,4,512,16,128,64,0.005044800043106079
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,1,4,512,64,128,64,0.004992000013589859
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,2,4,512,32,128,64,0.011459200084209442
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,64,4,1024,1,128,64,0.0625216007232666
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,32,4,1024,2,128,64,0.03317280113697052
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,16,4,1024,4,128,64,0.015300799906253815
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,8,4,1024,8,128,64,0.011854399740695954
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,4,4,1024,16,128,64,0.011668799817562104
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,2,4,1024,32,128,64,0.01186399981379509
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,64,2,16384,1,128,64,0.47001118659973146
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,1,4,1024,64,128,64,0.018147200345993042
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,64,4,1536,1,128,64,0.10153599977493286
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,32,4,1536,2,128,64,0.047753599286079404
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,16,4,1536,4,128,64,0.024902400374412537
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,4,4,1536,16,128,64,0.006254400312900543
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,8,4,1536,8,128,64,0.014401599764823914
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,2,4,1536,32,128,64,0.006142399832606315
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,1,4,1536,64,128,64,0.010763200372457505
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,64,4,2048,1,128,64,0.12006720304489135
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,16,4,2048,4,128,64,0.03222079873085022
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,32,4,2048,2,128,64,0.06249759793281555
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,4,4,2048,16,128,64,0.010902400314807891
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,2,4,2048,32,128,64,0.010086400061845779
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,1,4,2048,64,128,64,0.009864000231027603
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,64,4,3072,1,128,64,0.17953599691390992
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,32,4,3072,2,128,64,0.09122080206871033
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,16,4,3072,4,128,64,0.04704160094261169
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,8,4,3072,8,128,64,0.025736001133918763
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,4,4,3072,16,128,64,0.01061440035700798
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,2,4,3072,32,128,64,0.011150400340557098
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,1,4,3072,64,128,64,0.010227199643850327
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,64,4,4096,1,128,64,0.23786399364471436
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,32,4,4096,2,128,64,0.1203279972076416
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,16,2,12288,4,128,64,0.08970879912376403
