framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,4,1,1,16383,0.05396320223808289
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,4,1,4,16383,0.047188800573348996
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,4,1,16,16383,0.04843840003013611
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,4,1,32,16383,0.04901120066642761
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,4,1,64,16383,0.049316799640655516
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,4,1,1,16383,0.17103840112686158
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,4,1,2,16383,0.16725599765777588
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,4,1,4,16383,0.16554239988327027
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,4,1,8,16383,0.16516480445861817
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,4,1,16,16383,0.16803840398788453
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,4,1,32,16383,0.1691215991973877
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,4,1,64,16383,0.16897759437561036
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,4,1,1,32767,0.08271039724349975
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,4,1,2,32767,0.07680960297584534
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,4,1,4,32767,0.07339199781417846
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,4,1,8,32767,0.07153919935226441
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,4,1,16,32767,0.07428640127182007
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,4,1,64,32767,0.07454079985618592
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,4,1,1,32767,0.31210401058197024
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,4,1,2,32767,0.3080463886260986
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,4,1,4,32767,0.30587201118469237
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,4,1,8,32767,0.3048719882965088
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,4,1,16,32767,0.30789599418640134
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,4,1,32,32767,0.30820159912109374
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,4,1,64,32767,0.3082911968231201
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,4,1,8,16383,0.045535999536514285
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,4,1,1,65535,0.1312175989151001
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,4,1,2,65535,0.12516319751739502
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,4,1,8,65535,0.1204416036605835
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,4,1,16,65535,0.12301280498504638
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,4,1,4,65535,0.12327359914779663
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,4,1,64,65535,0.12307039499282837
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,4,1,2,65535,0.5807328224182129
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,4,1,1,65535,0.5847008228302002
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,4,1,4,65535,0.5789840221405029
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,4,1,8,65535,0.5762239933013916
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,4,1,16,65535,0.5779903888702392
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,4,1,32,65535,0.579372787475586
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,4,1,64,65535,0.5788991928100586
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,4,1,1,131071,0.22897279262542725
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,4,1,2,131071,0.22269599437713622
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,4,1,32,65535,0.12367039918899536
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,4,1,4,131071,0.2202687978744507
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,4,1,8,131071,0.21889760494232177
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,4,1,16,131071,0.22046079635620117
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,4,1,32,32767,0.07418079972267151
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,4,1,32,131071,0.22089118957519532
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,4,1,64,131071,0.22073440551757811
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,4,1,1,131071,1.1292176246643066
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,4,1,2,131071,1.126582431793213
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,4,1,8,131071,1.1204655647277832
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,4,1,16,131071,1.124295997619629
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,4,1,32,131071,1.1223440170288086
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,4,1,64,131071,1.1290160179138184
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,8,1,1,1,0.013068799674510957
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,8,1,2,1,0.013049599528312684
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,8,1,8,1,0.012483199685811996
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,8,1,16,1,0.012615999579429627
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,8,1,32,1,0.012852799892425538
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,4,1,4,131071,1.116438388824463
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,8,1,64,1,0.012571200728416443
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,8,1,1,1,0.018995200097560883
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,8,1,2,1,0.018825599551200868
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,8,1,4,1,0.018244799971580506
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,8,1,8,1,0.01860159933567047
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,8,1,16,1,0.0180976003408432
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,8,1,32,1,0.018612800538539885
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,8,1,64,1,0.01812800019979477
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,8,1,1,3,0.013518400490283966
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,8,1,2,3,0.012476799637079239
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,8,1,4,3,0.012664000689983367
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,8,1,8,3,0.012428800016641617
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,8,1,16,3,0.012675200402736665
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,8,1,32,3,0.012371200323104858
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,8,1,64,3,0.012708799540996551
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,8,1,1,3,0.018913599848747253
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,8,1,2,3,0.018780800700187682
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,8,1,4,3,0.018408000469207764
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,8,1,8,3,0.018680000305175783
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,8,1,16,3,0.018214400112628936
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,8,1,32,3,0.018555200099945067
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,8,1,64,3,0.018248000741004945
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,8,1,1,7,0.013483199477195739
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,8,1,2,7,0.012604799866676331
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,8,1,4,7,0.01276959925889969
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,8,1,8,7,0.012574400007724761
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,8,1,16,7,0.012647999823093415
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,8,1,32,7,0.01249760016798973
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,8,1,64,7,0.012755200266838074
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,8,1,2,7,0.018961599469184874
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,8,1,4,7,0.018747200071811677
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,8,1,8,7,0.018603199720382692
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,8,1,16,7,0.018644799292087556
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,8,1,32,7,0.0186271995306015
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,8,1,64,7,0.018796800076961516
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,8,1,1,15,0.013476799428462981
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,8,1,2,15,0.01311040073633194
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,8,1,4,15,0.012812800705432892
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,8,1,8,15,0.01271200031042099
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,8,1,16,15,0.012811200320720672
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,8,1,32,15,0.012777599692344665
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,8,1,64,15,0.012639999389648438
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,8,1,2,15,0.019032000005245207
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,8,1,1,15,0.01916320025920868
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,8,1,8,15,0.01820800006389618
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,8,1,16,15,0.018441599607467652
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,8,1,32,15,0.0182559996843338
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,8,1,64,15,0.018411199748516082
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,8,1,1,31,0.013235199451446533
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,8,1,2,31,0.01276959925889969
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,8,1,4,31,0.012566399574279786
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,8,1,8,31,0.012503999471664428
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,8,1,1,7,0.019147199392318726
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,8,1,16,31,0.012408000230789185
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,8,1,32,31,0.012585599720478059
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,8,1,1,31,0.019324800372123717
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,8,1,4,1,0.012516799569129943
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,8,1,2,31,0.018822400271892546
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,8,1,8,31,0.018612800538539885
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,8,1,4,31,0.018721599876880646
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,8,1,16,31,0.018432000279426576
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,8,1,32,31,0.01839359998703003
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,8,1,64,31,0.018662400543689728
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,8,1,2,63,0.013064000010490417
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,8,1,1,63,0.01363680064678192
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,8,1,4,63,0.012812800705432892
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,8,1,8,63,0.012761600315570831
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,8,1,16,63,0.012811200320720672
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,8,1,64,63,0.012654399871826172
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,8,1,32,63,0.012779200077056884
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,8,1,1,63,0.01956160068511963
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,8,1,2,63,0.019244800508022308
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,8,1,4,63,0.01892320066690445
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,8,1,16,63,0.01873279958963394
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,8,1,32,63,0.018913599848747253
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,8,1,64,63,0.01873600035905838
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,8,1,1,127,0.015219199657440185
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,8,1,2,127,0.014667199552059173
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,8,1,4,127,0.014455999433994293
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,8,1,8,127,0.014470399916172027
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,8,1,16,127,0.014300799369812012
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,8,1,64,31,0.01244800016283989
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,8,1,32,127,0.014236800372600555
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,8,1,64,127,0.014150400459766389
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,8,1,1,127,0.02133920043706894
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,8,1,2,127,0.020793600380420683
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,8,1,4,127,0.02070239931344986
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,8,1,8,127,0.02064319998025894
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,8,1,16,127,0.020491200685501098
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,8,1,32,127,0.020667199790477753
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,8,1,64,127,0.020420800149440765
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,8,1,1,255,0.018185600638389587
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,8,1,2,255,0.01774719953536987
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,8,1,4,255,0.017478400468826295
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,8,1,8,255,0.017433600127696992
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,8,1,16,255,0.01743679940700531
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,8,1,32,255,0.017351999878883362
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,8,1,64,255,0.017420800030231477
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,8,1,8,63,0.01878879964351654
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,8,1,1,255,0.026163199543952943
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,8,1,4,15,0.018822400271892546
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,8,1,4,255,0.025393599271774293
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,8,1,8,255,0.025812798738479616
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,8,1,2,255,0.02601119875907898
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,8,1,16,255,0.025319999456405638
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,8,1,32,255,0.025574401021003723
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,8,1,2,511,0.019228799641132353
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,8,1,4,511,0.01814880073070526
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,8,1,8,511,0.017774400115013123
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,8,1,16,511,0.018801599740982056
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,8,1,32,511,0.01902240067720413
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,8,1,64,511,0.01912800073623657
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,8,1,1,511,0.03208479881286621
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,8,1,2,511,0.030371201038360596
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,8,1,4,511,0.029502400755882265
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,8,1,8,511,0.029241600632667543
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,8,1,16,511,0.030105599761009218
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,8,1,32,511,0.030425599217414855
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,8,1,64,511,0.030409601330757142
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,8,1,1,1023,0.023932799696922302
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,8,1,2,1023,0.02024960070848465
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,8,1,4,1023,0.019489599764347075
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,8,1,8,1023,0.01855359971523285
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,8,1,16,1023,0.019569599628448488
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,8,1,1,511,0.019942399859428406
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,8,1,32,1023,0.01940000057220459
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,8,1,64,1023,0.019383999705314636
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,8,1,1,1023,0.04071680009365082
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,8,1,2,1023,0.03791680037975311
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,8,1,4,1023,0.03610559999942779
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,8,1,8,1023,0.03579359948635101
