framework,version,device,op_name,kernel_source,phase,batch_size,seq_len,num_tokens,d_model,d_conv,num_k_heads,head_k_dim,num_v_heads,head_v_dim,model_name,latency
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,1,1,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0072063997387886046
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,1,1,1,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.004527999833226204
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,1,1,1,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0048096001148223875
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,2,1,2,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.003958399966359138
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,2,1,2,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.005062400177121162
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,4,1,4,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.004025600105524063
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,2,2,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.007625599950551986
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,4,4,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.006963200122117996
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,8,8,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.005910399928689003
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,16,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.005849599838256836
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,32,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.005875200033187866
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,64,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.005846399813890457
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,128,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.005824000015854836
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,256,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.006307200342416763
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,512,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.00599679984152317
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,1024,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.00605119988322258
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,2048,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.007900799810886382
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,4096,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.011187200248241425
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,8192,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.023097600042819976
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,16384,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.05960639715194702
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,32768,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.12656320333480836
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,1,2,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.011231999844312668
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,2,4,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.011235199868679047
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,4,8,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.011075200140476226
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,8,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008371199667453765
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,16,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008390399813652038
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,32,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008483199775218964
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,64,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008495999872684479
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,128,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0084927998483181
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,256,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008336000144481659
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,512,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008403199911117553
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,1024,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008636800199747085
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,2048,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.01154559999704361
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,4,1,4,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.00642239972949028
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,4096,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.024383999407291412
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,8192,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.05581759810447693
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,16384,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.11741440296173096
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,8,1,8,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.003990399837493897
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,32768,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.22956159114837646
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,1,4,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.01881600022315979
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,2,8,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.018697600066661834
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,4,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.018534399569034576
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,8,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.013420799374580383
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,16,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.013382400572299957
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,32,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.013462400436401368
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,64,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.013475200533866883
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,128,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.01345600038766861
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,256,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.013596799969673157
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,512,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.013596799969673157
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,1024,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.013900800049304963
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,2048,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.027055999636650084
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,4096,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0576960027217865
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,8192,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.11891839504241944
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,16384,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.22983040809631347
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,32768,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4536032199859619
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,1,8,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.03450239896774292
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,2,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.034857600927352905
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,4,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.03375039994716644
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,8,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.02361920028924942
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,16,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.02364480048418045
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,32,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.023651200532913207
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,8,1,8,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.007046400010585785
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,16,1,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.004553600028157234
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,64,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.023622399568557738
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,128,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.023632000386714935
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,256,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.023500800132751465
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,512,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.023766399919986726
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,1024,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.031439998745918275
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,2048,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.060115200281143186
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,4096,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.12292159795761108
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,8192,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.22922239303588868
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,16384,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4463871955871582
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,32768,262144,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.884819221496582
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,1,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.06562880277633668
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,2,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.06515520215034484
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,4,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.06432639956474304
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,8,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.043849599361419675
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,16,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.04382719993591309
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,16,1,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.009679999947547913
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,32,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.04392319917678833
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,64,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.04385280013084412
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,128,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.04379520118236542
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,256,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.043971198797225955
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,32,1,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.004198399931192398
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,512,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.04789760112762451
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,1024,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0676479995250702
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,2048,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.1317088007926941
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,4096,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2423072099685669
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,8192,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.45433602333068845
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,16384,262144,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.8833951950073242
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,1,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.12620799541473388
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,2,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.1261407971382141
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,32,1,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.025088000297546386
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,4,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.12401920557022095
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,8,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.08526719808578491
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,64,1,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.004854400083422661
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,16,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.08529279828071594
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,32,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.08533440232276916
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,64,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0852735996246338
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,128,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0852512001991272
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,256,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.08727359771728516
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,512,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.09613440036773682
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,1024,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.14232959747314453
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,2048,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.260918402671814
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,4096,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4849247932434082
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,8192,262144,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.9063648223876953
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,1,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2507200002670288
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,64,1,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.046492800116539
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,2,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.25030720233917236
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,128,1,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.006172800064086914
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,4,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.24748480319976807
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,8,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.16720000505447388
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,16,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.16708799600601196
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,32,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.16713600158691405
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,64,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.16712960004806518
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,128,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.1690559983253479
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,256,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.17135039567947388
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,512,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.19082560539245605
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,1024,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2756639957427979
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,2048,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.5166368007659912
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,4096,262144,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.9551648139953614
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,128,1,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.08916479945182801
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,256,1,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008607999980449676
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,1,1,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.00732479989528656
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,2,2,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.007280000299215317
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,4,4,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.007257600128650665
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,8,8,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.006003199890255928
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,16,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.006041600182652473
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,32,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.005984000116586685
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,64,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.005974400043487549
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,128,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.0061760000884532925
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,256,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.006041600182652473
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,512,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.00615679994225502
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,1024,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.006153599917888641
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,2048,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.00790719985961914
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,4096,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.01114879995584488
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,8192,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.023695999383926393
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,16384,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.05915840268135071
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,32768,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.12683199644088744
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,1,2,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.01120320037007332
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,2,4,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.01114879995584488
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,4,8,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.011023999750614166
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,8,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008448000252246856
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,16,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008390399813652038
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,32,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008377599716186523
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,64,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008495999872684479
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,128,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008601599931716919
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,256,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008566399663686752
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,512,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008627200126647949
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,1024,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.00873280018568039
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,2048,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.011750400066375732
