framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,21560,5120,5120,1.0493848588731554
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,3949,5120,5120,0.24734666612413195
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,10780,2560,5120,0.3146417670779758
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,23595,5120,13824,4.499009874131945
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,3949,5120,3456,0.1884373293982612
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,3949,5120,6912,0.2899706628587511
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,31590,1280,5120,0.5940613216824001
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5899,5120,13824,0.9198026657104492
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,43120,5120,13824,6.634799957275391
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,15795,5120,3456,0.5050337579515245
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,53240,1280,5120,0.9854390886094836
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,10780,2560,5120,0.370119121339586
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,35640,5120,5120,2.619448979695638
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,10780,5120,6912,0.7707369062635633
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,2389,2560,5120,0.09956444634331597
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,26620,5120,640,0.22831466462877062
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,9555,5120,13824,1.3301191329956055
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,71280,5120,2560,2.5121991899278426
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,7898,640,5120,0.12285955746968587
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,71280,2560,5120,2.3886710272894964
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,1,7680,5120,0.023763555619451735
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,106480,5120,6912,9.90173594156901
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,17820,640,5120,0.37933511204189724
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,7898,5120,6912,0.7802426550123426
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,53240,1728,5120,1.4795333014594183
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,5390,5120,5120,0.2907235622406006
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,23595,5120,1280,0.26382843653361004
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,15795,6912,5120,1.5855982038709853
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,257,5120,13824,0.11894488334655762
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,512,5120,5120,0.038482666015625
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,106480,2560,5120,3.008834626939562
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,26620,5120,3456,0.837066650390625
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,9555,2560,5120,0.2926195462544759
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,47190,640,5120,0.6393760045369467
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,17820,5120,13824,3.342767079671224
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,106480,5120,1280,1.2148222393459744
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,31590,5120,13824,4.8673655192057295
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,23595,5120,1728,0.39168887668185765
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,9555,1728,5120,0.2997742229037815
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,8910,5120,1280,0.1340995497173733
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,106480,1280,5120,1.9531288146972656
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,21560,5120,1728,0.49511024687025285
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,53240,1280,5120,1.2837759653727214
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,11798,5120,13824,2.2638089921739364
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,10780,5120,2560,0.30933690071105957
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,19110,1728,5120,0.4459226926167806
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,23595,5120,1280,0.46055020226372617
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,257,5120,3456,0.021902221772405837
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,7898,2560,5120,0.2281644344329834
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,5899,3456,5120,0.2648391193813748
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,13310,13824,5120,1.7689510981241863
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,47190,1728,5120,1.2086239920722115
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,47190,3456,5120,1.6619164148966472
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,35640,5120,13824,7.216241624620225
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,3949,5120,640,0.04800088869200813
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,26620,5120,2560,0.6107404496934679
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,11798,5120,3456,0.3778257899814182
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,35640,1280,5120,0.6669999758402506
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,2389,1728,5120,0.07060266865624322
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,19110,5120,1728,0.4435893429650201
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,47190,6912,5120,3.1034071180555554
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,21560,2560,5120,0.716944005754259
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,71280,1280,5120,1.176187515258789
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,13310,640,5120,0.11958221594492595
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,23595,640,5120,0.212774223751492
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,106480,5120,640,0.920954704284668
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,11798,5120,2560,0.2809306780497233
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,4778,6912,5120,0.31728890207078725
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,47190,2560,5120,1.6867341995239258
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,21560,5120,6912,1.4959955215454102
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,26620,5120,640,0.20422044065263537
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,15795,6912,5120,1.0103528764512804
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,106480,5120,640,0.8277360068427192
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5390,6912,5120,0.42357420921325684
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,11798,1280,5120,0.1947644419140286
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,31590,5120,6912,2.2454276614718967
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,5390,5120,6912,0.3967386616600885
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,17820,6912,5120,1.7289608849419489
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,3949,13824,5120,0.47163020239935977
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,7898,1728,5120,0.24462665451897514
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5899,1280,5120,0.11761155393388535
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,31590,2560,5120,0.9008702172173394
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,23595,13824,5120,2.9256657494439016
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,2389,5120,2560,0.07135466734568278
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,5899,5120,5120,0.38709423277113175
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,23595,5120,640,0.17258755366007486
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,106480,5120,2560,2.621178732977973
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,23595,1728,5120,0.5567475424872504
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,11798,5120,2560,0.3271297878689236
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,43120,3456,5120,2.1229324340820312
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,71280,5120,2560,1.8977040184868708
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,21560,5120,2560,0.4982293446858724
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,19110,5120,640,0.174216005537245
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,11798,3456,5120,0.42498310407002765
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,21560,5120,5120,1.1357288360595703
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,1,5120,1280,0.009508444203270806
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,3949,5120,13824,0.6720924377441406
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,4778,5120,640,0.04940977692604065
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,23595,3456,5120,0.8357360098097059
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,35640,5120,6912,2.496728049384223
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,47190,5120,2560,1.6766320334540472
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,3949,1728,5120,0.10355289114846124
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,5899,5120,13824,1.156060430738661
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5390,5120,5120,0.2786453300052219
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,2389,2560,5120,0.08567377593782212
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,13310,1728,5120,0.3156204488542345
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,8910,5120,1728,0.21176532904307047
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,10780,6912,5120,0.7157804701063367
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,5899,1728,5120,0.20107555389404297
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,71280,2560,5120,2.8001732296413846
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,19110,13824,5120,2.467733383178711
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,31590,5120,6912,2.2394142150878906
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,7898,5120,1280,0.17072533236609566
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,17820,13824,5120,3.47218746609158
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,17820,1728,5120,0.44933780034383136
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,8910,6912,5120,0.5652586619059244
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,3949,5120,6912,0.315412441889445
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,35640,1280,5120,0.6092942025926378
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,19110,5120,6912,1.9123723771837022
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,13310,5120,640,0.1378222174114651
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,47190,5120,640,0.40826045142279727
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,19110,5120,13824,2.7710213131374783
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,11798,5120,6912,0.8076648712158203
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,21560,3456,5120,1.1107821994357638
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,5390,5120,1728,0.14564177725050184
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,26620,5120,6912,1.8897476196289062
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,15795,3456,5120,0.5598817931281196
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5899,5120,6912,0.41572001245286727
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,13310,5120,6912,1.3430710898505316
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,47190,13824,5120,9.547225952148438
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,19110,5120,3456,0.6039502355787489
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,53240,2560,5120,1.9123528798421223
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,9555,5120,3456,0.4795440038045247
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,15795,3456,5120,0.6581884490119086
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,5899,5120,3456,0.2584133413102892
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,19110,5120,1280,0.3361946741739909
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,17820,2560,5120,0.5129893090989854
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,43120,13824,5120,5.125851525200738
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,2389,1728,5120,0.08411288923687404
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,512,5120,1280,0.014342221948835584
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,8910,5120,1280,0.10638488663567437
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,106480,6912,5120,7.102892557779948
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,4778,6912,5120,0.3248213397132026
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,35640,5120,1280,0.5155982441372341
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,10780,5120,2560,0.36791645156012637
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,17820,5120,6912,1.2337111367119682
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,43120,5120,2560,1.5928239822387695
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,13310,6912,5120,1.4882133271959093
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,21560,5120,2560,0.8813866509331597
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,257,5120,3456,0.032283554474512734
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,7898,5120,3456,0.2727208932240804
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,19110,1728,5120,0.5286417537265354
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,7898,13824,5120,1.4560524622599285
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,71280,13824,5120,9.301325480143229
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,3949,5120,640,0.06379289097256131
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,47190,5120,3456,1.904382281833225
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,43120,5120,1728,0.718864017062717
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,3949,5120,13824,0.5935342046949599
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,26620,13824,5120,3.435604519314236
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,5390,5120,5120,0.40599822998046875
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5390,5120,6912,0.3910844326019287
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,26620,5120,640,0.2889724572499593
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,17820,3456,5120,0.6230106883578831
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,31590,5120,2560,0.7381759749518501
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,71280,1280,5120,1.317797342936198
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,47190,1728,5120,1.108823988172743
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,4778,5120,3456,0.22760889265272352
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5390,13824,5120,0.8996480305989584
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,2389,640,5120,0.04484355449676514
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,11798,13824,5120,2.357881757948134
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,9555,1280,5120,0.2043315569559733
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,257,5120,5120,0.04535377687878079
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,26620,5120,5120,1.2744248708089192
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,3949,3456,5120,0.18457689550187853
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,512,5120,5120,0.032497776879204646
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,257,1280,5120,0.01399466726515028
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,9555,5120,2560,0.25800710254245335
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,31590,5120,1728,0.5063093503316244
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,31590,1280,5120,0.5872320069207085
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,106480,13824,5120,13.95701429578993
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,21560,5120,6912,2.065932379828559
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,31590,1728,5120,0.7472275627983941
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,15795,640,5120,0.3399502171410455
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,11798,13824,5120,1.3939911524454753
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,1,2560,256,0.004492444296677907
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,5899,640,5120,0.0513573322031233
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,21560,5120,1280,0.36970043182373047
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,5390,2560,5120,0.1805200046963162
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,9555,5120,1280,0.13948710759480795
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,8910,2560,5120,0.31052888764275444
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,31590,3456,5120,1.1085448794894748
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5390,1280,5120,0.11669954988691543
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,512,1280,4096,0.01918577816751268
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,21560,5120,5120,1.5514533784654405
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,26620,13824,5120,5.00839360555013
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,17820,5120,1280,0.28996266259087455
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,7898,5120,2560,0.2850240071614583
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,53240,1728,5120,1.290951093037923
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,10780,6912,5120,0.7230399979485406
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,11798,5120,13824,1.7916861640082464
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,4778,2560,5120,0.23811999956766763
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,10780,5120,1280,0.16521422068277994
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,4778,5120,6912,0.3352488941616482
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,23595,5120,5120,1.2338302400377061
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,15795,5120,6912,1.0607368681165907
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,17820,1728,5120,0.45293866263495547
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,2389,5120,13824,0.33316532770792645
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,8910,3456,5120,0.39394399854871964
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,4778,5120,3456,0.16978932751549614
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,35640,2560,5120,1.0168533325195312
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5899,5120,1280,0.08347022533416748
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,4778,5120,2560,0.12642755773332384
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,23595,2560,5120,0.8146470917595757
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,10780,5120,3456,0.4243608845604791
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,17820,5120,640,0.175507558716668
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,13310,2560,5120,0.3764631218380398
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,21560,1280,5120,0.40304356151156956
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,7898,5120,1280,0.09493777487013076
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,26620,1728,5120,0.6294470893012153
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,21560,1280,5120,0.5326355298360189
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,13310,5120,1280,0.23085689544677734
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,5390,1728,5120,0.16080355644226074
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,10780,1280,5120,0.2892142136891683
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,7898,6912,5120,0.4957600169711643
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,13310,5120,6912,0.9097519980536567
