framework,version,device,op_name,kernel_source,model,task,attn_kind,backend,batch_size,q_seq_len,kv_seq_len,num_heads,head_dim,tp_size,sp_size,sp_algorithm,latency
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,35640,257,5,128,8,2,ring,0.08719040155410766
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,17820,17820,5,128,8,4,ring,2.487990379333496
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,17820,512,5,128,8,4,ring,0.0902463972568512
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,17820,257,5,128,8,4,ring,0.06344000101089478
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,17820,17820,5,128,8,4,ring,1.16812162399292
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,17820,512,5,128,8,4,ring,0.0642080008983612
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,17820,257,5,128,8,4,ring,0.051913601160049436
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,8910,8910,5,128,8,8,ring,0.6658207893371582
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,8910,512,5,128,8,8,ring,0.047007998824119566
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,8910,257,5,128,8,8,ring,0.03278720080852508
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,8910,8910,5,128,8,8,ring,0.304640007019043
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,8910,512,5,128,8,8,ring,0.036687999963760376
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,8910,257,5,128,8,8,ring,0.03155840039253235
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,31590,512,10,128,1,4,ulysses,0.26365439891815184
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,31590,257,10,128,1,4,ulysses,0.17944960594177245
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,31590,512,10,128,1,4,ulysses,0.1796223998069763
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,31590,257,10,128,1,4,ulysses,0.14320000410079955
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,7898,512,40,128,1,4,ring,0.2636224031448364
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,7898,257,40,128,1,4,ring,0.18009599447250366
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,7898,512,40,128,1,4,ring,0.18097599744796752
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,7898,257,40,128,1,4,ring,0.1424512028694153
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,31590,512,5,128,1,8,ulysses,0.14385279417037963
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,31590,257,5,128,1,8,ulysses,0.09899200201034546
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,31590,512,5,128,1,8,ulysses,0.09984639883041382
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,31590,257,5,128,1,8,ulysses,0.07976319789886474
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,3949,3949,40,128,1,8,ring,0.9363072395324707
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,3949,512,40,128,1,8,ring,0.1448032021522522
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,3949,257,40,128,1,8,ring,0.10026880502700805
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,3949,3949,40,128,1,8,ring,0.47661762237548827
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,3949,512,40,128,1,8,ring,0.10129599571228028
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,3949,257,40,128,1,8,ring,0.08067520260810852
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,31590,512,10,128,2,2,ulysses,0.2632895946502686
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,31590,257,10,128,2,2,ulysses,0.17699520587921141
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,31590,512,10,128,2,2,ulysses,0.17814079523086548
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,31590,257,10,128,2,2,ulysses,0.14166719913482667
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,15795,512,20,128,2,2,ring,0.26071040630340575
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,15795,257,20,128,2,2,ring,0.1772160053253174
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,15795,512,20,128,2,2,ring,0.17864320278167725
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,15795,257,20,128,2,2,ring,0.14085439443588257
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,31590,512,5,128,2,4,ulysses,0.14281599521636962
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,31590,257,5,128,2,4,ulysses,0.09807680249214172
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,31590,512,5,128,2,4,ulysses,0.09906880259513855
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,31590,257,5,128,2,4,ulysses,0.0791104018688202
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,7898,7898,20,128,2,4,ring,1.8230592727661132
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,7898,512,20,128,2,4,ring,0.14336960315704345
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,7898,257,20,128,2,4,ring,0.09896960258483886
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,7898,7898,20,128,2,4,ring,0.8911775588989258
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,7898,512,20,128,2,4,ring,0.09913920164108277
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,7898,257,20,128,2,4,ring,0.079203200340271
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,3949,3949,20,128,2,8,ring,0.4794367790222168
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,3949,512,20,128,2,8,ring,0.07850239872932434
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,3949,257,20,128,2,8,ring,0.0551360011100769
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,3949,3949,20,128,2,8,ring,0.2431936025619507
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,3949,512,20,128,2,8,ring,0.055820798873901366
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,3949,257,20,128,2,8,ring,0.04579519927501678
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,31590,512,10,128,4,1,none,0.2597248077392578
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,31590,257,10,128,4,1,none,0.17656320333480835
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,31590,512,10,128,4,1,none,0.1779871940612793
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,31590,257,10,128,4,1,none,0.1420799970626831
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,31590,512,5,128,4,2,ulysses,0.14099839925765992
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,31590,257,5,128,4,2,ulysses,0.09774079918861389
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,31590,512,5,128,4,2,ulysses,0.09906560182571411
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,31590,257,5,128,4,2,ulysses,0.07902719974517822
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,15795,512,10,128,4,2,ring,0.1424224019050598
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,15795,257,10,128,4,2,ring,0.09774079918861389
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,15795,512,10,128,4,2,ring,0.09932159781455993
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,15795,257,10,128,4,2,ring,0.0791167974472046
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,7898,7898,10,128,4,4,ring,0.9388319969177246
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,7898,512,10,128,4,4,ring,0.07710080146789551
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,7898,257,10,128,4,4,ring,0.05464000105857849
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,7898,7898,10,128,4,4,ring,0.4475391864776611
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,7898,512,10,128,4,4,ring,0.055232000350952146
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,7898,257,10,128,4,4,ring,0.04571839869022369
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,3949,3949,10,128,4,8,ring,0.2984031915664673
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,3949,512,10,128,4,8,ring,0.045977601408958436
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,3949,257,10,128,4,8,ring,0.0323168009519577
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,3949,3949,10,128,4,8,ring,0.1487007975578308
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,3949,512,10,128,4,8,ring,0.0358240008354187
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,3949,257,10,128,4,8,ring,0.031036800146102904
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,31590,512,5,128,8,1,none,0.1402783989906311
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,31590,257,5,128,8,1,none,0.09689279794692993
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,31590,512,5,128,8,1,none,0.0983519971370697
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,31590,257,5,128,8,1,none,0.07863680124282837
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,15795,15795,5,128,8,2,ring,1.8511072158813477
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,15795,512,5,128,8,2,ring,0.07594879865646362
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,15795,257,5,128,8,2,ring,0.053667199611663816
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,15795,15795,5,128,8,2,ring,0.8668319702148437
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,15795,512,5,128,8,2,ring,0.05505920052528381
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,15795,257,5,128,8,2,ring,0.0452320009469986
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,7898,7898,5,128,8,4,ring,0.58439040184021
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,7898,512,5,128,8,4,ring,0.04605759978294373
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,7898,257,5,128,8,4,ring,0.03226880133152008
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,7898,7898,5,128,8,4,ring,0.2688800096511841
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,7898,512,5,128,8,4,ring,0.035980799794197084
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,7898,257,5,128,8,4,ring,0.030924800038337707
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,3949,3949,5,128,8,8,ring,0.19089920520782472
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,3949,512,5,128,8,8,ring,0.030428799986839294
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,3949,257,5,128,8,8,ring,0.021279999613761903
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,3949,3949,5,128,8,8,ring,0.10121920108795165
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,3949,512,5,128,8,8,ring,0.026943999528884887
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,3949,257,5,128,8,8,ring,0.023647999763488768
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,43120,512,10,128,1,4,ulysses,0.349180793762207
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,43120,257,10,128,1,4,ulysses,0.23649919033050537
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,43120,512,10,128,1,4,ulysses,0.23795199394226074
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,43120,257,10,128,1,4,ulysses,0.18714239597320556
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,10780,512,40,128,1,4,ring,0.3502624034881592
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,10780,257,40,128,1,4,ring,0.23797121047973632
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,10780,512,40,128,1,4,ring,0.23898239135742189
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,10780,257,40,128,1,4,ring,0.1876479983329773
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,43120,512,5,128,1,8,ulysses,0.1829632043838501
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,43120,257,5,128,1,8,ulysses,0.1253664016723633
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,43120,512,5,128,1,8,ulysses,0.1256991982460022
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,43120,257,5,128,1,8,ulysses,0.10082240104675293
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,5390,5390,40,128,1,8,ring,1.7505407333374023
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,5390,512,40,128,1,8,ring,0.19120960235595702
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,5390,257,40,128,1,8,ring,0.12859519720077514
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,5390,5390,40,128,1,8,ring,0.868131160736084
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,5390,512,40,128,1,8,ring,0.13112319707870485
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,5390,257,40,128,1,8,ring,0.10351999998092651
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,43120,512,10,128,2,2,ulysses,0.34910399913787843
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,43120,257,10,128,2,2,ulysses,0.23644800186157228
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,43120,512,10,128,2,2,ulysses,0.23738880157470704
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,43120,257,10,128,2,2,ulysses,0.18704960346221924
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,21560,512,20,128,2,2,ring,0.3495712041854858
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,21560,257,20,128,2,2,ring,0.2370975971221924
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,21560,512,20,128,2,2,ring,0.2380160093307495
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,21560,257,20,128,2,2,ring,0.1868191957473755
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,43120,512,5,128,2,4,ulysses,0.18215359449386598
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,43120,257,5,128,2,4,ulysses,0.12557439804077147
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,43120,512,5,128,2,4,ulysses,0.1256384015083313
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,43120,257,5,128,2,4,ulysses,0.10052160024642945
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,10780,512,20,128,2,4,ring,0.1820736050605774
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,10780,257,20,128,2,4,ring,0.12547839879989625
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,10780,512,20,128,2,4,ring,0.12628799676895142
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,10780,257,20,128,2,4,ring,0.10054399967193603
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,5390,5390,20,128,2,8,ring,0.895587158203125
